Date, Close/Last, Volume, Open, High, Low
01/12/2018, 47.8267, 872082, 47.4433, 47.8267, 47.2867
01/11/2018, 46.9667, 1248576, 46.4, 46.9867, 46.3233
01/10/2018, 46.2533, 944577, 46.1, 46.3533, 45.8233
01/09/2018, 46.3233, 674799, 46.09, 46.4967, 46.07
01/08/2018, 45.9, 713916, 46.0033, 46.0167, 45.7499
01/05/2018, 45.94, 551994, 45.4633, 45.9733, 45.305
01/04/2018, 45.2067, 1085838, 44.91, 45.2833, 44.8267
01/03/2018, 44.5833, 795729, 44.39, 44.6733, 44.3
01/02/2018, 44.2467, 1260171, 44.3767, 44.3967, 43.9833
12/29/2017, 44.0533, 579090, 44.45, 44.46, 43.97
12/28/2017, 44.28, 1146798, 44.2833, 44.32, 44.1833
12/27/2017, 44.0967, 290682, 44, 44.1667, 43.9567
12/26/2017, 44.02, 349824, 43.9133, 44.13, 43.8667
12/22/2017, 44.14, 328902, 44.25, 44.25, 44
12/21/2017, 44.2333, 339645, 44.2833, 44.46, 44.1672
12/20/2017, 44.05, 833784, 44.5, 44.523, 43.95
12/19/2017, 44.1367, 381783, 44.5433, 44.5433, 44.0033
12/18/2017, 44.33, 952281, 44.43, 44.58, 44.2267
12/15/2017, 43.77, 686070, 43.76, 43.9233, 43.6133
12/14/2017, 43.31, 511575, 43.82, 43.8482, 43.3033
12/13/2017, 43.62, 453987, 43.3967, 43.8367, 43.3715
12/12/2017, 43.3067, 428568, 43.12, 43.4442, 43.07
12/11/2017, 42.8633, 365262, 42.74, 42.8767, 42.6167
12/08/2017, 42.6667, 490545, 42.5467, 42.6667, 42.3533
12/07/2017, 42.2133, 283761, 41.82, 42.4033, 41.82
12/06/2017, 41.9767, 422520, 42.0133, 42.283, 41.9567
12/05/2017, 42.0733, 807810, 42.7467, 42.7467, 42.0333
12/04/2017, 42.5267, 1302009, 43.2033, 43.3667, 42.4967
12/01/2017, 42.32, 1369731, 42.5233, 42.6133, 41.2533
11/30/2017, 42.34, 1256907, 41.6033, 42.62, 41.59
11/29/2017, 41.2367, 949950, 41.1533, 41.32, 41.0335
11/28/2017, 40.8433, 348144, 40.21, 40.9003, 40.2042
11/27/2017, 40.0133, 236688, 39.8633, 40.2, 39.8633
11/24/2017, 39.8933, 164469, 39.9167, 40.0433, 39.8933
11/22/2017, 39.7967, 300021, 40.13, 40.13, 39.7467
11/21/2017, 40.0267, 795804, 39.8533, 40.09, 39.8033
11/20/2017, 39.4767, 768651, 39.3633, 39.5525, 39.2333
11/17/2017, 39.22, 372891, 39.37, 39.42, 39.22
11/16/2017, 39.5767, 550986, 39.3533, 39.6767, 39.34
11/15/2017, 38.9033, 429927, 38.9667, 39.1167, 38.82
11/14/2017, 39.3533, 291216, 39.26, 39.3733, 38.9267
11/13/2017, 39.4867, 239871, 39.1433, 39.53, 39.1433
11/10/2017, 39.41, 228249, 39.4233, 39.49, 39.3079
11/09/2017, 39.4967, 607419, 39.4267, 39.71, 38.9933
11/08/2017, 39.7867, 279687, 39.7533, 39.8267, 39.6133
11/07/2017, 39.77, 302169, 39.7967, 39.9133, 39.5225
11/06/2017, 39.7333, 536829, 39.74, 39.8363, 39.6667
11/03/2017, 39.6933, 282618, 39.74, 39.7637, 39.5233
11/02/2017, 39.69, 409371, 39.46, 39.69, 39.0733
11/01/2017, 39.3867, 572943, 39.6233, 39.64, 39.2297
10/31/2017, 39.2033, 288192, 39.2133, 39.2833, 39.06
10/30/2017, 39.11, 329994, 39.1833, 39.3597, 39.03
10/27/2017, 39.39, 740451, 39.36, 39.4267, 39.1133
10/26/2017, 39.3, 516267, 39.33, 39.46, 39.2403
10/25/2017, 39.0533, 663900, 39.4633, 39.4633, 38.78
10/24/2017, 39.44, 682773, 39.36, 39.5697, 39.3067
10/23/2017, 38.8733, 359556, 39.2067, 39.2067, 38.87
10/20/2017, 39.0567, 527874, 38.8233, 39.0567, 38.64
10/19/2017, 38.49, 558741, 38.24, 38.4967, 38.1233
10/18/2017, 38.48, 295131, 38.3267, 38.5076, 38.2699
10/17/2017, 37.93, 263127, 37.86, 37.95, 37.81
10/16/2017, 37.77, 575055, 37.7067, 37.8133, 37.6033
10/13/2017, 37.57, 137100, 37.5267, 37.6333, 37.4833
10/12/2017, 37.44, 128367, 37.5467, 37.5767, 37.3833
10/11/2017, 37.5567, 641661, 37.4067, 37.5567, 37.3933
10/10/2017, 37.4, 180765, 37.3267, 37.46, 37.2167
10/09/2017, 37.1767, 218331, 37.2967, 37.313, 37.1133
10/06/2017, 37.1967, 196617, 37.03, 37.2133, 37.03
10/05/2017, 37.2333, 313341, 36.9267, 37.2333, 36.8392
10/04/2017, 36.8433, 325734, 36.8367, 36.9133, 36.7633
10/03/2017, 36.7933, 303222, 36.6333, 36.7933, 36.57
10/02/2017, 36.5133, 190983, 36.1167, 36.5133, 36.08
09/29/2017, 35.9833, 418740, 35.8767, 36.02, 35.8
09/28/2017, 35.9333, 197535, 35.74, 35.9745, 35.6667
09/27/2017, 35.8633, 312783, 35.9067, 35.9133, 35.5367
09/26/2017, 35.7233, 95949, 35.86, 35.97, 35.7
09/25/2017, 35.7533, 153519, 35.83, 35.937, 35.5067
09/22/2017, 35.9067, 127587, 35.89, 35.9733, 35.7767
09/21/2017, 35.98, 222246, 36.1367, 36.14, 35.9633
09/20/2017, 36.1467, 226875, 36.0333, 36.1467, 35.8567
09/19/2017, 36.0333, 205944, 35.98, 36.0533, 35.9133
09/18/2017, 35.8967, 420042, 35.8533, 35.9567, 35.74
09/15/2017, 35.6833, 512118, 35.5433, 35.7, 35.52
09/14/2017, 35.5, 212493, 35.2267, 35.5133, 35.2267
09/13/2017, 35.29, 97380, 35.1833, 35.3, 35.1367
09/12/2017, 35.2, 267651, 35.1833, 35.25, 35.1
09/11/2017, 34.98, 419670, 34.6, 35.0333, 34.6
09/08/2017, 34.2067, 189939, 34.0267, 34.3433, 33.9867
09/07/2017, 34.17, 274653, 34.31, 34.3633, 34.0467
09/06/2017, 34.24, 415797, 34.3, 34.3333, 34.17
09/05/2017, 34.03, 485247, 34.5167, 34.5693, 33.9
09/01/2017, 34.76, 232731, 34.8633, 34.94, 34.76
08/31/2017, 34.6867, 253866, 34.6933, 34.7733, 34.5367
08/30/2017, 34.5033, 430269, 34.3867, 34.5433, 34.3033
08/29/2017, 34.4067, 220344, 33.8233, 34.42, 33.76
08/28/2017, 34.1733, 147945, 34.36, 34.36, 34.06
08/25/2017, 34.23, 331128, 34.2867, 34.4867, 34.1967
08/24/2017, 34.1, 233721, 34.2867, 34.35, 34.0356
08/23/2017, 34.1767, 197004, 34.2067, 34.3367, 34.16
08/22/2017, 34.45, 344964, 34.03, 34.4667, 34
08/21/2017, 33.8233, 195981, 33.74, 33.8567, 33.5268
08/18/2017, 33.7467, 663444, 33.95, 34.1033, 33.63
08/17/2017, 33.9867, 721995, 34.6567, 34.7033, 33.9833
08/16/2017, 34.86, 619059, 34.8967, 35.0333, 34.7867
08/15/2017, 34.7533, 136197, 34.88, 34.8967, 34.6533
08/14/2017, 34.68, 211542, 34.7233, 34.78, 34.6555
08/11/2017, 34.3067, 342792, 34.37, 34.4285, 34.2467
08/10/2017, 34.27, 531585, 34.64, 34.6633, 34.2533
08/09/2017, 34.83, 439149, 34.7967, 34.8867, 34.7
08/08/2017, 34.9367, 328263, 34.9567, 35.2333, 34.856
08/07/2017, 35.03, 230967, 34.98, 35.03, 34.9142
08/04/2017, 34.9167, 216966, 34.8967, 34.93, 34.7367
08/03/2017, 34.72, 213813, 34.7167, 34.7867, 34.6333
08/02/2017, 34.7067, 268869, 34.6667, 34.7467, 34.5567
08/01/2017, 34.5433, 342210, 34.65, 34.65, 34.4667
07/31/2017, 34.3367, 385629, 34.3633, 34.42, 34.2533
07/28/2017, 34.1367, 541980, 33.92, 34.1533, 33.8933
07/27/2017, 34.0333, 445872, 33.8767, 34.0333, 33.69
07/26/2017, 33.75, 318546, 33.72, 33.8467, 33.66
07/25/2017, 33.4733, 450462, 33.5833, 33.64, 33.3667
07/24/2017, 33.2367, 323964, 33.3333, 33.3333, 33.0967
07/21/2017, 33.3333, 288768, 33.3, 33.3533, 33.1467
07/20/2017, 33.4633, 343749, 33.5867, 33.61, 33.3533
07/19/2017, 33.5333, 250305, 33.38, 33.5333, 33.3374
07/18/2017, 33.3133, 559152, 33.31, 33.3733, 33.03
07/17/2017, 33.3867, 461091, 33.61, 33.61, 33.3867
07/14/2017, 33.51, 371073, 33.2467, 33.66, 33.18
07/13/2017, 33.34, 736923, 33.2433, 33.34, 33.14
07/12/2017, 33.25, 561162, 33.1167, 33.3533, 33.1067
07/11/2017, 32.86, 256434, 32.8333, 32.9067, 32.4333
07/10/2017, 32.85, 179667, 32.78, 32.95, 32.7033
07/07/2017, 32.84, 256827, 32.65, 32.8833, 32.65
07/06/2017, 32.51, 536319, 32.88, 32.91, 32.51
07/05/2017, 33.03, 186678, 33.07, 33.0733, 32.8067
07/03/2017, 32.9933, 835665, 32.8433, 33.27, 32.83
06/30/2017, 32.59, 910506, 32.6233, 32.8533, 32.5533
06/29/2017, 32.4467, 602757, 33.06, 33.06, 32.16
06/28/2017, 32.93, 228879, 32.7233, 33.03, 32.7233
06/27/2017, 32.5233, 325383, 32.8267, 32.9, 32.52
06/26/2017, 32.8633, 310569, 33.0433, 33.1067, 32.7466
06/23/2017, 32.78, 146370, 32.76, 32.8533, 32.6
06/22/2017, 32.8633, 182064, 32.8833, 32.97, 32.7833
06/21/2017, 32.8567, 285810, 33.09, 33.09, 32.78
06/20/2017, 33.07, 247731, 33.2567, 33.2767, 33.0667
06/19/2017, 33.25, 260229, 33.0333, 33.2667, 32.9867
06/16/2017, 32.8033, 391056, 32.75, 32.82, 32.6033
06/15/2017, 32.7433, 882474, 32.5133, 32.78, 32.4667
06/14/2017, 32.8133, 302766, 32.7867, 32.84, 32.5433
06/13/2017, 32.6667, 208452, 32.4567, 32.6667, 32.4567
06/12/2017, 32.3667, 834717, 32.36, 32.4767, 32.2067
06/09/2017, 32.44, 619095, 32.3167, 32.5567, 32.1167
06/08/2017, 32.21, 319638, 32.16, 32.45, 32.07
06/07/2017, 32.1833, 202428, 32.16, 32.2233, 31.9933
06/06/2017, 32.0767, 119640, 32.0133, 32.1775, 31.9733
06/05/2017, 32.19, 305076, 32.2, 32.31, 32.1533
06/02/2017, 32.2467, 452289, 32.12, 32.3184, 32.04
06/01/2017, 32.0567, 271428, 31.7367, 32.0633, 31.6433
05/31/2017, 31.6633, 266058, 31.78, 31.78, 31.4633
05/30/2017, 31.7033, 151152, 31.7667, 31.8133, 31.67
05/26/2017, 31.82, 255639, 31.8067, 31.8767, 31.75
05/25/2017, 31.84, 275367, 31.83, 31.9402, 31.77
05/24/2017, 31.6367, 600015, 31.49, 31.66, 31.4035
05/23/2017, 31.4, 235824, 31.4433, 31.46, 31.2933
05/22/2017, 31.2867, 456807, 31.2167, 31.3333, 31.2
05/19/2017, 31.01, 515562, 30.72, 31.1667, 30.6767
05/18/2017, 30.59, 625437, 30.2933, 30.89, 30.28
05/17/2017, 30.4367, 658911, 30.94, 31.0867, 30.4233
05/16/2017, 31.3433, 615333, 31.6167, 31.6533, 31.3433
05/15/2017, 31.48, 815115, 31.3633, 31.55, 31.3633
05/12/2017, 31.2333, 206706, 31.2033, 31.2933, 31.1766
05/11/2017, 31.3067, 353628, 31.2533, 31.3333, 30.9633
05/10/2017, 31.38, 957885, 31.29, 31.46, 31.1967
05/09/2017, 31.4133, 290232, 31.5633, 31.6233, 31.3033
05/08/2017, 31.5133, 360774, 31.4833, 31.5267, 31.3977
05/05/2017, 31.4533, 265764, 31.2433, 31.4633, 31.1733
05/04/2017, 31.29, 414582, 31.4167, 31.4167, 31
05/03/2017, 31.3067, 1039896, 31.1753, 31.3833, 31.0867
05/02/2017, 31.3, 241188, 31.2967, 31.3333, 31.18
05/01/2017, 31.22, 336303, 31.3967, 31.3967, 31.1733
04/28/2017, 31.27, 282843, 31.4, 31.4, 31.2333
04/27/2017, 31.4, 273033, 31.44, 31.4667, 31.2567
04/26/2017, 31.3767, 502665, 31.4833, 31.6667, 31.3767
04/25/2017, 31.45, 654348, 31.2667, 31.5367, 31.2
04/24/2017, 30.7533, 488754, 30.7633, 30.8433, 30.6667
04/21/2017, 30.1367, 399903, 30.2333, 30.2833, 30.01
04/20/2017, 30.24, 602565, 29.85, 30.3673, 29.7867
04/19/2017, 29.6933, 633390, 30.08, 30.1133, 29.6333
04/18/2017, 30.04, 598863, 30.1067, 30.2691, 29.8666
04/17/2017, 30.38, 286263, 30.0433, 30.4, 30
04/13/2017, 29.86, 480669, 30.15, 30.32, 29.8567
04/12/2017, 30.2567, 323793, 30.4033, 30.4033, 30.1502
04/11/2017, 30.4367, 459360, 30.38, 30.4633, 30.0533
04/10/2017, 30.4467, 253107, 30.5033, 30.7267, 30.3267
04/07/2017, 30.4667, 226842, 30.4267, 30.6467, 30.3333
04/06/2017, 30.4867, 316953, 30.45, 30.7, 30.3267
04/05/2017, 30.4167, 908061, 30.7667, 31.13, 30.4067
04/04/2017, 30.55, 395199, 30.3467, 30.5733, 30.3067
04/03/2017, 30.4233, 545364, 30.51, 30.5367, 30.03
03/31/2017, 30.4667, 278895, 30.5633, 30.634, 30.4533
03/30/2017, 30.65, 547485, 30.4567, 30.73, 30.4133
03/29/2017, 30.46, 699231, 30.5067, 30.5167, 30.36
03/28/2017, 30.5967, 700887, 30.09, 30.68, 30.0623
03/27/2017, 30.16, 1052205, 29.8133, 30.21, 29.7333
03/24/2017, 30.2967, 1244700, 30.6033, 30.6367, 30.0933
03/23/2017, 30.4633, 1209255, 30.3833, 30.7567, 30.3467
03/22/2017, 30.4833, 1142622, 30.3833, 30.5367, 30.24
03/21/2017, 30.5667, 1421358, 31.47, 31.49, 30.54
03/20/2017, 31.3106, 476022, 31.32, 31.4467, 31.2333
03/17/2017, 31.33, 468012, 31.5333, 31.5333, 31.3233
03/16/2017, 31.39, 524268, 31.5633, 31.5833, 31.27
03/15/2017, 31.4267, 598248, 31.2067, 31.5133, 31.17
03/14/2017, 31.1133, 499737, 31.0867, 31.2167, 30.96
03/13/2017, 31.2667, 407637, 31.2967, 31.3533, 31.14
03/10/2017, 31.3, 615975, 31.4733, 31.4767, 31.0767
03/09/2017, 31.1667, 653178, 31.16, 31.2933, 30.9334
03/08/2017, 31.15, 669681, 31.4267, 31.4334, 31.0967
03/07/2017, 31.31, 512835, 31.3267, 31.4733, 31.2633
03/06/2017, 31.4133, 480900, 31.2933, 31.4967, 31.2833
03/03/2017, 31.5333, 500556, 31.59, 31.6667, 31.4033
03/02/2017, 31.5667, 805965, 31.9467, 31.9467, 31.5367
03/01/2017, 31.8867, 1908288, 31.52, 32.0567, 31.52
02/28/2017, 30.9933, 520914, 30.97, 31.0733, 30.9167
02/27/2017, 31.05, 746136, 30.8733, 31.0969, 30.8733
02/24/2017, 30.97, 615732, 30.7133, 30.97, 30.7033
02/23/2017, 30.9367, 828285, 31.01, 31.0433, 30.7667
02/22/2017, 30.8433, 834288, 30.67, 30.86, 30.6023
02/21/2017, 30.73, 819459, 30.59, 30.7867, 30.5167
02/17/2017, 30.3767, 473085, 30.12, 30.385, 30.11
02/16/2017, 30.3767, 585570, 30.4167, 30.46, 30.2067
02/15/2017, 30.36, 723429, 30.0967, 30.3933, 30.05
02/14/2017, 30.02, 814407, 29.6733, 30.02, 29.6533
02/13/2017, 29.71, 589683, 29.5167, 29.8, 29.4867
02/10/2017, 29.31, 424446, 29.1833, 29.3767, 29.1267
02/09/2017, 29.0233, 495345, 28.7567, 29.1167, 28.7467
02/08/2017, 28.6533, 261099, 28.6433, 28.72, 28.5767
02/07/2017, 28.6933, 356160, 28.7833, 28.9, 28.6567
02/06/2017, 28.5933, 356181, 28.5033, 28.72, 28.4733
02/03/2017, 28.5833, 846264, 28.3867, 28.6867, 28.3733
02/02/2017, 28.12, 419040, 28.04, 28.2267, 27.9833
02/01/2017, 28.15, 723720, 28.3233, 28.3633, 28.03
01/31/2017, 28.0829, 1116654, 28.1567, 28.2267, 27.8533
01/30/2017, 28.37, 949413, 28.5367, 28.5367, 28.09
01/27/2017, 28.72, 323076, 28.7567, 28.7933, 28.6733
01/26/2017, 28.8133, 849567, 28.74, 28.8271, 28.6667
01/25/2017, 28.75, 1118538, 28.5433, 28.75, 28.4816
01/24/2017, 28.2333, 850347, 27.92, 28.33, 27.8896
01/23/2017, 27.9167, 1061412, 27.9533, 28.0133, 27.72
01/20/2017, 27.9833, 911682, 27.86, 28.0433, 27.8033
01/19/2017, 27.7167, 717462, 27.9467, 27.9767, 27.5733
01/18/2017, 27.93, 661470, 27.99, 27.9967, 27.75
01/17/2017, 27.97, 620265, 28.0033, 28.11, 27.8267
01/13/2017, 28.12, 672108, 28.1933, 28.3167, 28.0433
01/12/2017, 28.1467, 1053213, 28.2, 28.2, 27.83
01/11/2017, 28.3267, 1279695, 28.1033, 28.3867, 27.9867
01/10/2017, 28.0633, 681273, 28.16, 28.3467, 28.0227
01/09/2017, 28.1733, 571983, 28.2767, 28.2933, 28.1667
01/06/2017, 28.3967, 880152, 28.2, 28.47, 28.0133
01/05/2017, 28.1767, 773676, 28.2167, 28.3133, 27.9333
01/04/2017, 28.2933, 1026390, 28.2033, 28.3467, 28.13
01/03/2017, 28.0867, 665226, 28.2333, 28.2767, 27.8233
12/30/2016, 27.8467, 748527, 28.0133, 28.0167, 27.66
12/29/2016, 27.9567, 522258, 27.98, 28.1133, 27.86
12/28/2016, 28.0067, 634914, 28.4167, 28.4167, 27.9775
12/27/2016, 28.3233, 393723, 28.2767, 28.4067, 28.2767
12/23/2016, 28.2767, 433578, 28.26, 28.2767, 28.1934
12/22/2016, 28.2467, 1063545, 28.3, 28.31, 28.1467
12/21/2016, 28.3167, 469725, 28.4167, 28.44, 28.3067
12/20/2016, 28.4433, 826338, 28.3867, 28.51, 28.3467
12/19/2016, 28.22, 831666, 28.1467, 28.3078, 28.1167
12/16/2016, 28.1, 740679, 28.2633, 28.3233, 28.05
12/15/2016, 28.1267, 807801, 28.0633, 28.41, 28.0383
12/14/2016, 27.9533, 1242192, 28.2133, 28.4533, 27.8267
12/13/2016, 28.3833, 894822, 28.2133, 28.4187, 28.1241
12/12/2016, 27.9733, 847044, 27.9133, 28.0433, 27.8567
12/09/2016, 27.8567, 644442, 27.5233, 27.8567, 27.4967
12/08/2016, 27.4567, 853023, 27.35, 27.5972, 27.2241
12/07/2016, 27.24, 694926, 26.4433, 27.3, 26.3967
12/06/2016, 26.4333, 221553, 26.3967, 26.4392, 26.25
12/05/2016, 26.3567, 327588, 26.44, 26.4967, 26.26
12/02/2016, 26.2233, 237681, 26.2533, 26.2797, 26.14
12/01/2016, 26.27, 488220, 26.2067, 26.3333, 26.176
11/30/2016, 26.1133, 548511, 26.2433, 26.36, 26.1133
11/29/2016, 26.0733, 224904, 26.0033, 26.1342, 25.9367
11/28/2016, 26.0833, 503742, 26.0233, 26.0833, 25.8934
11/25/2016, 26.1033, 367680, 26.05, 26.1033, 26.02
11/23/2016, 25.9167, 271638, 25.7567, 25.9267, 25.7333
11/22/2016, 25.7667, 495336, 25.75, 25.82, 25.6034
11/21/2016, 25.5833, 289566, 25.4267, 25.6, 25.4
11/18/2016, 25.34, 237816, 25.4833, 25.4833, 25.3133
11/17/2016, 25.43, 455790, 25.3467, 25.4333, 25.28
11/16/2016, 25.3367, 407445, 25.33, 25.3867, 25.23
11/15/2016, 25.44, 503037, 25.2967, 25.4433, 25.1261
11/14/2016, 25.2933, 633549, 25.3833, 25.4567, 25.1433
11/11/2016, 25.2233, 697323, 25.0967, 25.25, 24.93
11/10/2016, 25.1167, 1597305, 24.8033, 25.3, 24.6533
11/09/2016, 24.51, 1351164, 23.4433, 24.6957, 23.4167
11/08/2016, 23.8567, 710349, 23.5967, 24.0467, 23.5267
11/07/2016, 23.6267, 567327, 23.3133, 23.6333, 23.29
11/04/2016, 22.6833, 359706, 22.7533, 22.9333, 22.6767
11/03/2016, 22.8, 404805, 22.9267, 22.9883, 22.73
11/02/2016, 22.8633, 372549, 22.9333, 23.0733, 22.7967
11/01/2016, 23.06, 406794, 23.38, 23.41, 22.81
10/31/2016, 23.3267, 172215, 23.43, 23.4467, 23.3
10/28/2016, 23.38, 565641, 23.4867, 23.6267, 23.2
10/27/2016, 23.4167, 177540, 23.6033, 23.6321, 23.3533
10/26/2016, 23.4833, 378480, 23.1733, 23.5708, 23.1267
10/25/2016, 23.4133, 350469, 23.5233, 23.59, 23.3533
10/24/2016, 23.53, 573996, 23.6233, 23.6733, 23.4767
10/21/2016, 23.3667, 513942, 23.19, 23.3994, 23.0967
10/20/2016, 23.39, 266217, 23.4067, 23.6033, 23.31
10/19/2016, 23.49, 257292, 23.4333, 23.6033, 23.4033
10/18/2016, 23.37, 385575, 23.49, 23.53, 23.2867
10/17/2016, 23.1833, 299094, 23.2967, 23.3833, 23.1267
10/14/2016, 23.32, 598836, 23.5167, 23.62, 23.32
10/13/2016, 23.2233, 862695, 23.0067, 23.3133, 22.8667
10/12/2016, 23.3367, 399507, 23.3, 23.4587, 23.17
10/11/2016, 23.304, 552645, 23.75, 23.7567, 23.1167
10/10/2016, 23.8167, 291255, 23.8267, 23.99, 23.7967
10/07/2016, 23.5733, 370215, 23.74, 23.7767, 23.36
10/06/2016, 23.6767, 315789, 23.5967, 23.69, 23.39
10/05/2016, 23.68, 352425, 23.5467, 23.7767, 23.5467
10/04/2016, 23.38, 553413, 23.6767, 23.7567, 23.274
10/03/2016, 23.6033, 314721, 23.6733, 23.6767, 23.4833
09/30/2016, 23.7333, 436584, 23.5367, 23.9033, 23.5367
09/29/2016, 23.3333, 727515, 23.7367, 23.9067, 23.1867
09/28/2016, 23.8133, 848769, 23.62, 23.8552, 23.4267
09/27/2016, 23.5733, 1470588, 23.22, 23.5767, 23.1117
09/26/2016, 23.2267, 644166, 23.4367, 23.4367, 23.1867
09/23/2016, 23.6533, 416172, 23.9, 23.9377, 23.63
09/22/2016, 23.9867, 892467, 24.03, 24.1333, 23.9033
09/21/2016, 23.74, 493917, 23.5233, 23.7627, 23.2933
09/20/2016, 23.39, 131631, 23.5733, 23.6233, 23.39
09/19/2016, 23.36, 179451, 23.59, 23.71, 23.3
09/16/2016, 23.3733, 316590, 23.4967, 23.4967, 23.2433
09/15/2016, 23.6133, 720807, 23.17, 23.7015, 23.0933
09/14/2016, 23.14, 672123, 23.26, 23.4733, 23.0433
09/13/2016, 23.24, 746535, 23.54, 23.64, 23.1367
09/12/2016, 23.8867, 1086669, 23.0767, 23.98, 23.0433
09/09/2016, 23.2963, 1066632, 24.0167, 24.0167, 23.29
09/08/2016, 24.3133, 417588, 24.2933, 24.3793, 24.2367
09/07/2016, 24.4267, 319275, 24.4053, 24.4667, 24.3167
09/06/2016, 24.4333, 343995, 24.4267, 24.4933, 24.2367
09/02/2016, 24.3333, 438231, 24.3333, 24.47, 24.1933
09/01/2016, 24.1233, 471159, 24.0967, 24.1733, 23.827
08/31/2016, 24.09, 374868, 24.1533, 24.2, 23.9167
08/30/2016, 24.2233, 358764, 24.36, 24.3967, 24.12
08/29/2016, 24.33, 489831, 24.0567, 24.38, 24.0567
08/26/2016, 24.0467, 818823, 24.2433, 24.5067, 23.8867
08/25/2016, 24.2, 280797, 24.21, 24.3167, 24.1433
08/24/2016, 24.28, 376443, 24.43, 24.43, 24.1933
08/23/2016, 24.4567, 605817, 24.5633, 24.6767, 24.45
08/22/2016, 24.4067, 613503, 24.3467, 24.5133, 24.24
08/19/2016, 24.4633, 462552, 24.3833, 24.55, 24.3167
08/18/2016, 24.5633, 306858, 24.4967, 24.58, 24.4133
08/17/2016, 24.5033, 504717, 24.4033, 24.5367, 24.2367
08/16/2016, 24.4067, 293721, 24.5267, 24.5667, 24.4067
08/15/2016, 24.61, 322557, 24.5967, 24.7067, 24.5567
08/12/2016, 24.4567, 437415, 24.49, 24.5433, 24.3533
08/11/2016, 24.56, 561894, 24.4067, 24.6267, 24.3767
08/10/2016, 24.25, 507750, 24.3033, 24.4233, 24.1833
08/09/2016, 24.3, 367488, 24.3133, 24.4467, 24.2467
08/08/2016, 24.29, 494574, 24.3233, 24.41, 24.2367
08/05/2016, 24.2967, 525312, 24.0633, 24.2967, 24.0633
08/04/2016, 23.8167, 268527, 23.8433, 23.93, 23.7467
08/03/2016, 23.7933, 252234, 23.6633, 23.8163, 23.6367
08/02/2016, 23.7, 557070, 23.8767, 23.92, 23.5233
08/01/2016, 23.9258, 465960, 24.04, 24.09, 23.8133
07/29/2016, 24.0067, 331302, 23.9233, 24.1033, 23.86
07/28/2016, 24.08, 377088, 24.08, 24.1433, 23.85
07/27/2016, 24.1167, 685404, 24.2833, 24.3067, 24.0067
07/26/2016, 24.1267, 570762, 24.1333, 24.2343, 23.9
07/25/2016, 24.1767, 328032, 24.3333, 24.3333, 24.0733
07/22/2016, 24.3767, 521172, 24.2633, 24.38, 24.18
07/21/2016, 24.2433, 577074, 24.38, 24.4133, 24.1133
07/20/2016, 24.4467, 411186, 24.46, 24.5188, 24.35
07/19/2016, 24.3433, 645159, 24.2433, 24.3467, 24.2067
07/18/2016, 24.2733, 475092, 24.2333, 24.34, 24.1733
07/15/2016, 24.2133, 492945, 24.3333, 24.3765, 24.1033
07/14/2016, 24.1933, 799701, 24.21, 24.2773, 24.1033
07/13/2016, 23.8433, 386658, 23.8367, 23.8833, 23.7
07/12/2016, 23.7733, 517404, 23.7233, 23.8467, 23.6333
07/11/2016, 23.4533, 605721, 23.4033, 23.6133, 23.3833
07/08/2016, 23.2567, 861081, 22.9233, 23.32, 22.9233
07/07/2016, 22.6133, 531990, 22.6833, 22.8533, 22.4333
07/06/2016, 22.68, 908643, 22.3, 22.6967, 22.1603
07/05/2016, 22.4667, 727314, 22.5867, 22.5967, 22.3333
07/01/2016, 22.7733, 726693, 22.68, 22.88, 22.68
06/30/2016, 22.69, 1031178, 22.2333, 22.6933, 22.15
06/29/2016, 22.1033, 786888, 21.74, 22.1333, 21.6933
06/28/2016, 21.4067, 961599, 21.1733, 21.4067, 21.0133
06/27/2016, 20.75, 1178901, 21.0833, 21.0867, 20.5667
06/24/2016, 21.3962, 2429082, 21.5567, 22.1333, 21.2867
06/23/2016, 22.9433, 552231, 22.74, 22.9433, 22.6533
06/22/2016, 22.37, 612399, 22.5733, 22.7242, 22.3433
06/21/2016, 22.5633, 341763, 22.6167, 22.7, 22.5
06/20/2016, 22.5133, 553452, 22.62, 22.87, 22.5033
06/17/2016, 22.1867, 558147, 22.36, 22.36, 22.0033
06/16/2016, 22.3433, 871359, 21.93, 22.3883, 21.6733
06/15/2016, 22.0933, 1645677, 22.28, 22.4167, 22.0733
06/14/2016, 22.1767, 645912, 22.2433, 22.33, 21.9867
06/13/2016, 22.33, 537831, 22.5, 22.73, 22.3267
06/10/2016, 22.6567, 719505, 22.6333, 22.7933, 22.51
06/09/2016, 22.96, 519519, 22.82, 23.0033, 22.78
06/08/2016, 23.0033, 424518, 22.92, 23.03, 22.88
06/07/2016, 22.84, 451038, 22.84, 22.99, 22.8333
06/06/2016, 22.7833, 489378, 22.6433, 22.8567, 22.6
06/03/2016, 22.5033, 575751, 22.4233, 22.56, 22.22
06/02/2016, 22.5633, 322746, 22.3233, 22.5633, 22.2367
06/01/2016, 22.4267, 506940, 22.2133, 22.48, 22.1333
05/31/2016, 22.41, 395460, 22.7367, 22.7367, 22.2793
05/27/2016, 22.6267, 255855, 22.5567, 22.6467, 22.52
05/26/2016, 22.5133, 204906, 22.6033, 22.6667, 22.4633
05/25/2016, 22.5733, 452121, 22.3867, 22.67, 22.3718
05/24/2016, 22.2067, 706779, 21.95, 22.3, 21.93
